Date,Departure,Destination,Airline,Price,Departure Time,Arrival Time,Stops,Duration,Flight Type
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6381,05:15,16:51,2 stops,18h 36m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6381,05:15,16:51,2 stops,18h 36m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6381,05:15,17:01,2 stops,18h 46m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6381,05:15,17:01,2 stops,18h 46m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6409,16:05,10:50+1,1 stop,25h 45m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6435,05:15,17:00,2 stops,18h 45m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6435,05:15,17:00,2 stops,18h 45m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6451,05:15,16:00,2 stops,17h 45m,Economy (partially refundable)
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6451,05:15,16:00,2 stops,17h 45m,Economy (partially refundable)
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6451,05:15,19:10,2 stops,20h 55m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6451,05:15,19:10,2 stops,20h 55m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6451,05:15,19:10,2 stops,20h 55m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6465,07:50,19:30,2 stops,18h 40m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6477,05:15,16:55,2 stops,18h 40m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6477,05:15,16:55,2 stops,18h 40m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6502,05:15,18:10,2 stops,19h 55m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6502,05:15,18:10,2 stops,19h 55m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6502,05:15,21:05,2 stops,22h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6502,05:15,21:05,2 stops,22h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6502,05:15,21:05,2 stops,22h 50m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6502,05:15,21:05,2 stops,22h 50m,Economy (partially refundable)
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6558,05:15,21:05,2 stops,22h 50m,Economy (partially refundable)
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6561,05:15,23:05,2 stops,24h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6561,05:15,23:05,2 stops,24h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6561,05:15,23:05,2 stops,24h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6561,05:15,23:05,2 stops,24h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6561,05:15,23:05,2 stops,24h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6561,05:15,23:05,2 stops,24h 50m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6561,05:15,23:05,2 stops,24h 50m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Virgin Atlantic",6584,03:10,21:05,1 stop,24h 55m,Upper Class
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Virgin Atlantic",6584,03:10,23:05,1 stop,26h 55m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6606,16:05,13:00+1,1 stop,27h 55m,Premium (partially refundable)
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6621,05:15,19:10,2 stops,20h 55m,Premium (partially refundable)
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6621,05:15,19:10,2 stops,20h 55m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6628,07:50,19:30,2 stops,18h 40m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Air France,6735,07:50,19:35,2 stops,18h 45m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6756,05:15,19:35,2 stops,21h 20m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6756,05:15,19:35,2 stops,21h 20m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,KLM,6756,05:15,19:35,2 stops,21h 20m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,6799,23:40,05:25+1,nonstop,12h 45m,Economy Classic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"Virgin Atlantic, Air France",6807,06:50,15:20,1 stop,15h 30m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"Virgin Atlantic, Air France",6807,06:50,16:55,1 stop,17h 05m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7139,11:35,20:27,1 stop,15h 52m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7139,11:35,07:22+1,1 stop,26h 47m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7186,06:50,16:55,1 stop,17h 05m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7186,06:50,18:10,1 stop,18h 20m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7186,06:50,21:05,1 stop,21h 15m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7186,06:50,23:05,1 stop,23h 15m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7426,07:50,17:00,1 stop,16h 10m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7444,07:50,16:00,1 stop,15h 10m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7444,07:50,19:10,1 stop,18h 20m,Economy Classic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7444,07:50,20:55,1 stop,20h 05m,Economy Classic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7444,07:50,21:45,1 stop,20h 55m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7474,05:15,15:10,1 stop,16h 55m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7497,05:15,15:50,1 stop,17h 35m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7497,05:15,19:30,1 stop,21h 15m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7675,06:50,15:20,1 stop,15h 30m,Business Leisure
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7675,06:50,19:35,1 stop,19h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7701,11:05,22:24,1 stop,18h 19m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Delta,7701,11:05,23:37,1 stop,19h 32m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,09:05,18:45,1 stop,16h 40m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,09:05,20:15,1 stop,18h 10m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,7786,09:05,23:00,1 stop,20h 55m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,14:25,1 stop,15h 00m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,United Airlines,4345,07:00,13:40+2,2 stops,61h 40m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9226,06:25,18:10,1 stop,18h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,16:10,1 stop,16h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,17:10,1 stop,17h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,18:45,1 stop,19h 20m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,19:30,1 stop,20h 05m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,20:15,1 stop,20h 50m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,21:10,1 stop,21h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,9330,06:25,22:45,1 stop,23h 20m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,9345,03:30,13:15,1 stop,16h 45m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,9393,11:10,13:35+1,1 stop,33h 25m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,9423,09:00,14:10+1,1 stop,36h 10m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,9479,09:05,13:45+1,1 stop,35h 40m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,9605,23:55,18:55+1,1 stop,26h 00m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,9728,00:20,05:55,nonstop,12h 35m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,9832,03:10,13:45,1 stop,17h 35m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,9884,05:30,15:05,1 stop,16h 35m,Business
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,9884,03:30,15:05,1 stop,18h 35m,Economy Classic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,9940,05:30,18:55,1 stop,20h 25m,Economy Classic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,9956,06:25,18:10,1 stop,18h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Iberia",9963,03:30,15:05,1 stop,18h 35m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Iberia",9970,03:30,18:55,1 stop,22h 25m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,9974,18:25,15:05+1,1 stop,27h 40m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,9974,18:25,18:55+1,1 stop,31h 30m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10003,23:55,18:10+1,2 stops,25h 15m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, Iberia",10026,06:10,18:55,2 stops,19h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10036,06:30,21:15,1 stop,21h 45m,Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10045,03:30,18:55,1 stop,22h 25m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10057,18:25,13:15+1,1 stop,25h 50m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,06:25,14:25,1 stop,15h 00m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,09:05,18:45,1 stop,16h 40m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,06:25,16:10,1 stop,16h 45m,Economy Light
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,06:25,17:10,1 stop,17h 45m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,09:05,20:15,1 stop,18h 10m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,06:25,18:45,1 stop,19h 20m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,06:25,19:30,1 stop,20h 05m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,06:25,20:15,1 stop,20h 50m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,09:05,23:00,1 stop,20h 55m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10063,06:25,21:10,1 stop,21h 45m,Refundable Delta One
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10073,06:55,21:10,2 stops,21h 15m,Refundable Delta One
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10073,06:55,21:10,2 stops,21h 15m,Refundable Delta One
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,16:10,2 stops,17h 40m,Refundable Delta One
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,17:10,2 stops,18h 40m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,18:45,2 stops,20h 15m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,18:45,2 stops,20h 15m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,19:30,2 stops,21h 00m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,19:30,2 stops,21h 00m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,19:30,2 stops,21h 00m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,19:30,2 stops,21h 00m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,20:15,2 stops,21h 45m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,20:15,2 stops,21h 45m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,20:15,2 stops,21h 45m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10075,05:30,20:15,2 stops,21h 45m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10093,05:30,15:05,1 stop,16h 35m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10093,03:30,13:15,1 stop,16h 45m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10093,05:30,18:55,1 stop,20h 25m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10099,05:30,21:15,2 stops,22h 45m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10099,05:30,21:15,2 stops,22h 45m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10099,05:30,21:15,2 stops,22h 45m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10105,06:30,18:55,2 stops,19h 25m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,13:45+1,2 stops,20h 50m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,14:25+1,2 stops,21h 30m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,16:10+1,2 stops,23h 15m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,17:10+1,2 stops,24h 15m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,18:45+1,2 stops,25h 50m,Refundable Premium
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,19:30+1,2 stops,26h 35m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,20:15+1,2 stops,27h 20m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,20:15+1,2 stops,27h 20m,Refundable Main
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,21:10+1,2 stops,28h 15m,Refundable Comfort+
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,21:10+1,2 stops,28h 15m,Prem Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,22:45+1,2 stops,29h 50m,Prem Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,22:45+1,2 stops,29h 50m,Prem Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,22:45+1,2 stops,29h 50m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,11:25+2,2 stops,42h 30m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,11:25+2,2 stops,42h 30m,Economy (partially refundable)
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10110,23:55,11:25+2,2 stops,42h 30m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,10129,06:25,23:00,1 stop,23h 35m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,American Airlines,10134,03:30,14:10,1 stop,17h 40m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,10150,06:25,19:50,2 stops,20h 25m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,10175,16:25,11:25+1,1 stop,26h 00m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,10175,16:25,12:55+1,1 stop,27h 30m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,10175,16:25,13:45+1,1 stop,28h 20m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,British Airways,10175,16:25,14:25+1,1 stop,29h 00m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Iberia,10554,18:25,21:15+1,2 stops,33h 50m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Finnair,10644,23:55,14:10+1,2 stops,21h 15m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, SWISS",11328,05:30,13:05,1 stop,14h 35m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, SWISS",11366,05:10,14:40,1 stop,16h 30m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Etihad Airways,11746,13:40,14:28+1,2 stops,31h 48m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"EL AL, SWISS",12097,05:30,16:15,1 stop,17h 45m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,06:05,20:25,2 stops,21h 20m,Basic Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,06:05,20:25,2 stops,21h 20m,Economy Fully Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,06:05,20:25,2 stops,21h 20m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,06:05,20:25,2 stops,21h 20m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,15:40,13:40+1,2 stops,29h 00m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12217,15:40,13:40+1,2 stops,29h 00m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,01:00,13:40,2 stops,19h 40m,Economy Saver
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,21:25,13:40+1,2 stops,23h 15m,Economy Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,21:00,13:40+1,2 stops,23h 40m,Main Cabin Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,01:00,20:25,2 stops,26h 25m,Economy
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,17:55,13:40+1,2 stops,26h 45m,Flexible
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,12:20,13:40+1,2 stops,32h 20m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,17:55,20:25+1,2 stops,33h 30m,Flexible
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12374,10:30,13:40+1,2 stops,34h 10m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,12430,12:20,13:40+1,2 stops,32h 20m,Flexible
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"ITA Airways, Air Canada",14588,04:45,20:27,2 stops,22h 42m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Air Canada",14594,06:25,22:21,2 stops,22h 56m,Main Cabin Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Air Canada",14594,06:25,22:21,2 stops,22h 56m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"British Airways, Air Canada",14627,06:25,20:27,2 stops,21h 02m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada",17263,18:25,12:41+1,2 stops,25h 16m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada",17263,18:25,22:21+1,2 stops,34h 56m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,17945,03:10,18:45,1 stop,22h 35m,Economy Flex
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,17945,03:10,20:15,1 stop,24h 05m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,EL AL,17945,03:10,23:00,1 stop,26h 50m,Flexible
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,Multiple Airlines,28091,16:25,13:40+1,2 stops,28h 15m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"Air France, Air Canada",30671,07:50,20:27,2 stops,19h 37m,Flexible
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Air Canada",37031,11:50,12:41+1,2 stops,31h 51m,Basic
2023-12-15,Ben Gurion Intl,John F Kennedy Intl,"Emirates, Cathay Pacific",73504,11:50,19:05+1,2 stops,38h 15m,Basic
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Flexible
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Basic Economy
2023-12-15,,,,,,,,,Main Cabin Flex
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Premium Economy
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Basic Economy
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Basic Economy
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Basic Economy
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Basic Economy
2023-12-15,,,,,,,,,Basic
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy
2023-12-15,,,,,,,,,Economy
2023-12-15,,,,,,,,,Economy Choice Plus
2023-12-15,,,,,,,,,Economy
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,Economy Flex
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,EcoFly
2023-12-15,,,,,,,,,Economy
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Economy Fully Flex
2023-12-15,,,,,,,,,Eco Special
2023-12-15,,,,,,,,,Eco Special
2023-12-15,,,,,,,,,Business
2023-12-15,,,,,,,,,Business
2023-12-15,,,,,,,,,Business
2023-12-15,,,,,,,,,Business Fully Flex
2023-12-15,,,,,,,,,Light
2023-12-15,,,,,,,,,Business Special
2023-12-15,,,,,,,,,Business Special
2023-12-16,Ben Gurion Intl,John F Kennedy Intl,LOT,3026,11:35,20:35,1 stop,16h 00m,Economy
2023-12-16,Ben Gurion Intl,John F Kennedy Intl,"Wizz Air Malta, Vueling",1247,17:30,21:15+1,1 stop,34h 45m,Economy
2023-12-16,Ben Gurion Intl,John F Kennedy Intl,Royal Jordanian,1932,23:30,15:55+1,1 stop,23h 25m,Economy
2023-12-16,Ben Gurion Intl,John F Kennedy Intl,TAP AIR PORTUGAL,2233,05:30,20:05,1 stop,21h 35m,Discount
